day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,pattern_price,pattern_time,pattern_location,pattern_height,strength,entry_time_read
2022-03-10,NIFTY,dt_sell,SIG_2,1,-1,1646902260,1646902920.0,16497.6,16557.65,-60.05,-0.0,Thursday,1,SPOT,0,SHORT,16477.799999999996,16530.425000000003,14847.839999999998,24746.399999999998,30.0,1,SS,1646902260,True,GAP_UP,11,16497.6,0.82,0.09,-0.05,-0.05,-0.06,0.0223,-0.3243,0.96,1.0,0.46,0.519,-0.059,0.72,0.32,0.529,0.0268,-2.400000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.12,0.67,1,0.09,0.21,0.03,0.76,0.11,1,0.0031,3.39,1,0,0,0,0,43505.55749999936,362.5463124999947,19.66509767752657,0.36,-0.07,-5.021597717231118,11.770253073529915,-23.640415906594473,129.88017882650664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16465.8, 16523.95, 16498.85, 16519.9]","[1646901300, 1646901900, 1646901960, 1646902140, 1646902260]",7.843137254901967,21.05000000000291,0.0,2022-03-10 14:21:00
2022-03-10,NIFTY,dt_sell,SIG_2,2,-1,1646902260,1646902920.0,16497.6,16557.65,-60.05,-0.0,Thursday,2,SPOT,0,SHORT,16456.749999999993,16538.845000000005,13198.08,24746.399999999998,45.0,1,SS,1646902260,True,GAP_UP,11,16497.6,0.82,0.09,-0.05,-0.05,-0.06,0.0223,-0.3243,0.96,1.0,0.46,0.519,-0.059,0.72,0.32,0.529,0.0268,-2.400000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.12,0.67,1,0.09,0.21,0.03,0.76,0.11,1,0.0031,3.39,1,0,0,0,0,43505.55749999936,362.5463124999947,19.66509767752657,0.36,-0.07,-5.021597717231118,11.770253073529915,-23.640415906594473,129.88017882650664,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-10 14:21:00
2022-03-09,NIFTY,dt_sell,SIG_1,1,-1,1646799060,1646799780.0,16111.35,16086.45,24.9,-0.0,Wednesday,1,SPOT,0,SHORT,16094.15,16143.775000000001,14500.215,24167.025,30.0,1,ST,1646799060,True,GAP_UP,1,16111.35,0.0,0.46,0.0,0.45,0.5,,,,,,,,,,,,11.350000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.03,0.76,1,0.65,0.67,0.27,0.06,1.0,1,0.0,1.02,1,1,1,1,1,5974.000000000076,49.78333333333397,7.287127158367892,0.0,0.77,6.392325259420281,0.0,38.30795833333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16027.25, 16136.85, 16114.0, 16133.85]","[1646797560, 1646798580, 1646798700, 1646798940, 1646799060]",100.0,19.850000000000364,0.0,2022-03-09 09:41:00
2022-03-09,NIFTY,dt_sell,SIG_1,2,-1,1646799060,1646799960.0,16111.35,16073.1,38.25,-0.0,Wednesday,2,SPOT,0,SHORT,16074.3,16151.715,12889.080000000002,24167.025,45.0,1,ST,1646799060,True,GAP_UP,1,16111.35,0.0,0.46,0.0,0.45,0.5,,,,,,,,,,,,11.350000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.03,0.76,1,0.65,0.67,0.27,0.06,1.0,1,0.0,1.02,1,1,1,1,1,5974.000000000076,49.78333333333397,7.287127158367892,0.0,0.77,6.392325259420281,0.0,38.30795833333366,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-09 09:41:00
2022-03-09,NIFTY,dt_sell,SIG_2,1,-1,1646799780,1646801580.0,16086.45,16162.55,-76.1,-0.0,Wednesday,1,SPOT,0,SHORT,16055.65,16163.75,14477.805,24129.675000000003,30.0,1,TC,1646799780,True,GAP_UP,2,16086.45,0.0,0.16,0.0,0.16,0.17,,,,,,,,,,,,-13.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.03,0.76,1,0.65,0.67,0.27,0.06,1.0,1,0.0,1.02,1,1,1,1,1,8768.036250000188,73.06696875000156,8.828255773367788,0.1,0.46,6.008334733342161,2.8576976283582116,33.843830876142945,7.656033501678889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16027.25, 16136.85, 16096.25, 16143.45]","[1646797560, 1646798580, 1646799180, 1646799420, 1646799780]",100.0,40.600000000000364,0.0,2022-03-09 09:53:00
2022-03-09,NIFTY,dt_sell,SIG_2,2,-1,1646799780,1646802480.0,16086.45,16149.3,-62.85,-0.0,Wednesday,2,SPOT,0,SHORT,16015.05,16179.990000000002,12869.160000000002,24129.675000000003,45.0,1,TC,1646799780,True,GAP_UP,2,16086.45,0.0,0.16,0.0,0.16,0.17,,,,,,,,,,,,-13.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.03,0.76,1,0.65,0.67,0.27,0.06,1.0,1,0.0,1.02,1,1,1,1,1,8768.036250000188,73.06696875000156,8.828255773367788,0.1,0.46,6.008334733342161,2.8576976283582116,33.843830876142945,7.656033501678889,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-09 09:53:00
2022-03-08,NIFTY,dt_sell,SIG_1,1,-1,1646716080,1646716320.0,15834.4,15798.95,35.45,-0.0,Tuesday,1,SPOT,0,SHORT,15801.150000000001,15905.399999999998,14250.96,23751.6,30.0,1,ST,1646716080,True,BELOW_VA,3,15834.4,1.0,0.3,0.11,0.09,0.17,0.2213,-0.8092,0.56,0.69,0.49,0.6043,-0.1143,0.75,0.46,1.8028,0.4238,34.399999999999636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.67,0.27,0.06,1,0.0,0.34,0.36,0.3,0.0,-1,-0.0164,-2.21,0,0,0,0,0,13018.152499999824,108.48460416666519,10.757179514682718,0.25,0.01,1.2107358957867058,5.423467779167781,1.3742638212622846,27.575627579691666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[15781.9, 15886.9, 15842.85, 15884.55]","[1646712720, 1646714700, 1646715120, 1646715420, 1646716080]",100.0,41.69999999999891,0.0,2022-03-08 10:38:00
2022-03-08,NIFTY,dt_sell,SIG_1,2,-1,1646716080,1646718600.0,15834.4,15753.8,80.6,-0.0,Tuesday,2,SPOT,0,SHORT,15759.450000000003,15922.079999999998,12667.52,23751.6,45.0,1,ST,1646716080,True,BELOW_VA,3,15834.4,1.0,0.3,0.11,0.09,0.17,0.2213,-0.8092,0.56,0.69,0.49,0.6043,-0.1143,0.75,0.46,1.8028,0.4238,34.399999999999636,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.67,0.27,0.06,1,0.0,0.34,0.36,0.3,0.0,-1,-0.0164,-2.21,0,0,0,0,0,13018.152499999824,108.48460416666519,10.757179514682718,0.25,0.01,1.2107358957867058,5.423467779167781,1.3742638212622846,27.575627579691666,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-08 10:38:00
2022-03-08,NIFTY,dt_sell,SIG_2,1,-1,1646719920,1646720340.0,15757.35,15738.8,18.55,-0.0,Tuesday,1,SPOT,0,SHORT,15739.45,15795.199999999999,14181.615,23636.025,30.0,1,ST,1646719920,True,BELOW_VA,5,15757.35,1.0,0.3,-0.01,0.03,-0.15,0.114,-0.4942,0.79,0.89,0.47,0.5372,-0.0672,0.67,0.4,1.8501,0.3978,-42.649999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.67,0.27,0.06,1,0.0,0.34,0.36,0.3,0.0,-1,-0.0164,-2.21,0,0,0,0,0,20972.606249999724,174.7717187499977,13.653686925759805,0.4,-0.03,-2.4611345265228235,8.661441747811624,-5.678609210290051,70.33178732881318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[15752.1, 15784.75, 15761.75, 15784.05]","[1646718660, 1646719140, 1646719380, 1646719680, 1646719920]",23.809523809523814,22.299999999999272,0.0,2022-03-08 11:42:00
2022-03-08,NIFTY,dt_sell,SIG_2,2,-1,1646719920,1646720640.0,15757.35,15712.5,44.85,-0.0,Tuesday,2,SPOT,0,SHORT,15717.150000000001,15804.119999999999,12605.880000000001,23636.025,45.0,1,ST,1646719920,True,BELOW_VA,5,15757.35,1.0,0.3,-0.01,0.03,-0.15,0.114,-0.4942,0.79,0.89,0.47,0.5372,-0.0672,0.67,0.4,1.8501,0.3978,-42.649999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.67,0.27,0.06,1,0.0,0.34,0.36,0.3,0.0,-1,-0.0164,-2.21,0,0,0,0,0,20972.606249999724,174.7717187499977,13.653686925759805,0.4,-0.03,-2.4611345265228235,8.661441747811624,-5.678609210290051,70.33178732881318,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-08 11:42:00
2022-03-08,NIFTY,dt_sell,SIG_3,1,-1,1646724840,1646725080.0,15703.4,15674.25,29.15,-0.0,Tuesday,1,SPOT,0,SHORT,15686.899999999998,15728.525000000001,14133.06,23555.1,30.0,1,ST,1646724840,True,BELOW_VA,8,15703.4,0.5,0.3,-0.06,-0.03,-0.14,0.0493,-0.3548,0.92,0.97,0.43,0.4862,-0.0562,0.65,0.32,1.362,0.2942,3.399999999999636,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.67,0.27,0.06,1,0.0,0.34,0.36,0.3,0.0,-1,-0.0164,-2.21,0,0,0,0,0,33130.13749999982,276.0844791666652,17.160714178352528,0.39,-0.09,-5.074999399087309,10.665037183124552,-24.145892719440518,106.63407948508994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"[15678.7, 15728.75, 15703.55, 15720.2]","[1646723460, 1646723940, 1646724360, 1646724540, 1646724840]",24.45414847161572,16.650000000001455,0.0,2022-03-08 13:04:00
2022-03-08,NIFTY,dt_sell,SIG_3,2,-1,1646724840,1646725440.0,15703.4,15737.6,-34.2,-0.0,Tuesday,2,SPOT,0,SHORT,15670.249999999996,15735.185000000001,12562.720000000001,23555.1,45.0,1,SS,1646724840,True,BELOW_VA,8,15703.4,0.5,0.3,-0.06,-0.03,-0.14,0.0493,-0.3548,0.92,0.97,0.43,0.4862,-0.0562,0.65,0.32,1.362,0.2942,3.399999999999636,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.67,0.27,0.06,1,0.0,0.34,0.36,0.3,0.0,-1,-0.0164,-2.21,0,0,0,0,0,33130.13749999982,276.0844791666652,17.160714178352528,0.39,-0.09,-5.074999399087309,10.665037183124552,-24.145892719440518,106.63407948508994,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-08 13:04:00
2022-03-04,NIFTY,dt_sell,SIG_1,1,-1,1646367960,1646369100.0,16254.8,16219.15,35.65,0.0,Friday,1,SPOT,0,SHORT,16225.85,16306.475,14629.32,24382.199999999997,30.0,1,ST,1646367960,True,GAP_DOWN,2,16254.8,0.0,-0.1,0.0,-0.06,-0.25,,,,,,,,,,,,-45.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,8312.011250000165,69.26676041666805,8.595611929609543,0.4,-0.05,-2.003237707826215,5.432533783778316,-3.762151231928277,27.667896854899457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16243.4, 16293.2, 16258.1, 16290.35]","[1646366460, 1646366940, 1646367240, 1646367480, 1646367960]",92.6829268292683,32.25,0.0,2022-03-04 09:56:00
2022-03-04,NIFTY,dt_sell,SIG_1,2,-1,1646367960,1646369640.0,16254.8,16190.7,64.1,0.0,Friday,2,SPOT,0,SHORT,16193.6,16319.375,13003.84,24382.199999999997,45.0,1,ST,1646367960,True,GAP_DOWN,2,16254.8,0.0,-0.1,0.0,-0.06,-0.25,,,,,,,,,,,,-45.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,8312.011250000165,69.26676041666805,8.595611929609543,0.4,-0.05,-2.003237707826215,5.432533783778316,-3.762151231928277,27.667896854899457,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-04 09:56:00
2022-03-04,NIFTY,dt_sell,SIG_2,1,-1,1646371560,1646371920.0,16170.15,16134.95,35.2,-0.0,Friday,1,SPOT,0,SHORT,16147.5,16229.9,14553.135,24255.225,30.0,1,ST,1646371560,True,GAP_DOWN,4,16170.15,0.0,-0.2,-0.29,-0.25,-0.43,0.0667,-0.313,0.82,0.9,0.64,0.689,-0.049,0.78,0.6,2.3653,0.597,-29.850000000000364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,18522.00750000017,154.35006250000143,12.831214543708175,0.35,-0.21,-5.830255475774881,7.641345514286239,-31.867386480752796,54.74077618940852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16162.0, 16208.5, 16178.0, 16214.65]","[1646370360, 1646370660, 1646370960, 1646371260, 1646371560]",37.62376237623762,30.5,0.0,2022-03-04 10:56:00
2022-03-04,NIFTY,dt_sell,SIG_2,2,-1,1646371560,1646374260.0,16170.15,16212.75,-42.6,-0.0,Friday,2,SPOT,0,SHORT,16117.0,16242.1,12936.12,24255.225,45.0,1,TC,1646371560,True,GAP_DOWN,4,16170.15,0.0,-0.2,-0.29,-0.25,-0.43,0.0667,-0.313,0.82,0.9,0.64,0.689,-0.049,0.78,0.6,2.3653,0.597,-29.850000000000364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,18522.00750000017,154.35006250000143,12.831214543708175,0.35,-0.21,-5.830255475774881,7.641345514286239,-31.867386480752796,54.74077618940852,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-04 10:56:00
2022-03-04,NIFTY,dt_sell,SIG_3,1,-1,1646375760,1646377380.0,16226.6,16278.25,-51.65,-0.0,Friday,1,SPOT,0,SHORT,16210.95,16277.224999999999,14603.94,24339.9,30.0,1,SS,1646375760,True,GAP_DOWN,6,16226.6,0.38,-0.2,-0.11,-0.11,-0.1,-0.0388,-0.087,0.98,0.98,0.63,0.6581,-0.0281,0.81,0.51,1.4456,0.5042,26.600000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,29475.974999999955,245.63312499999964,16.186681768252143,0.39,-0.09,-4.881746719786681,10.14579331700359,-22.341985346388768,96.50355190439505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16134.95, 16256.25, 16233.6, 16265.9]","[1646371920, 1646374860, 1646375160, 1646375400, 1646375760]",80.70175438596492,22.649999999999636,0.0,2022-03-04 12:06:00
2022-03-04,NIFTY,dt_sell,SIG_3,2,-1,1646375760,1646377440.0,16226.6,16291.9,-65.3,-0.0,Friday,2,SPOT,0,SHORT,16188.300000000001,16286.285,12981.28,24339.9,45.0,1,SS,1646375760,True,GAP_DOWN,6,16226.6,0.38,-0.2,-0.11,-0.11,-0.1,-0.0388,-0.087,0.98,0.98,0.63,0.6581,-0.0281,0.81,0.51,1.4456,0.5042,26.600000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,29475.974999999955,245.63312499999964,16.186681768252143,0.39,-0.09,-4.881746719786681,10.14579331700359,-22.341985346388768,96.50355190439505,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-04 12:06:00
2022-03-04,NIFTY,dt_sell,SIG_4,1,-1,1646381760,1646383200.0,16399.6,16348.35,51.25,0.0,Friday,1,SPOT,0,SHORT,16357.650000000001,16468.9,14759.64,24599.399999999998,30.0,1,ST,1646381760,True,GAP_DOWN,10,16399.6,0.47,-0.2,0.04,0.03,0.05,0.0467,-0.3006,0.91,0.97,0.58,0.6266,-0.0466,0.75,0.5,1.8477,0.5021,-0.4000000000014552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,50032.25000000028,416.93541666666897,21.0886488687899,0.35,0.1,6.588265542922944,12.496472399590557,40.69241518506165,146.40170853162053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16351.05, 16451.65, 16402.15, 16446.65]","[1646379660, 1646380860, 1646381160, 1646381460, 1646381760]",100.0,44.5,0.0,2022-03-04 13:46:00
2022-03-04,NIFTY,dt_sell,SIG_4,2,-1,1646381760,1646384460.0,16399.6,16345.3,54.3,0.0,Friday,2,SPOT,0,SHORT,16313.150000000001,16486.7,13119.68,24599.399999999998,45.0,1,TC,1646381760,True,GAP_DOWN,10,16399.6,0.47,-0.2,0.04,0.03,0.05,0.0467,-0.3006,0.91,0.97,0.58,0.6266,-0.0466,0.75,0.5,1.8477,0.5021,-0.4000000000014552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,50032.25000000028,416.93541666666897,21.0886488687899,0.35,0.1,6.588265542922944,12.496472399590557,40.69241518506165,146.40170853162053,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-04 13:46:00
2022-03-04,NIFTY,dt_sell,SIG_5,1,-1,1646382900,1646384700.0,16378.55,16358.5,20.05,0.0,Friday,1,SPOT,0,SHORT,16326.55,16471.55,14740.695,24567.824999999997,30.0,1,TC,1646382900,True,GAP_DOWN,10,16378.55,0.44,-0.2,0.04,0.03,0.07,0.0685,-0.3671,0.88,0.96,0.56,0.6179,-0.0579,0.75,0.49,1.8095,0.4838,-21.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,54912.70000000045,457.60583333333705,22.09327700656679,0.36,0.06,5.604210112362847,13.307318145104949,29.444222797040617,166.01692145159944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16351.05, 16451.65, 16384.55, 16442.55]","[1646379660, 1646380860, 1646381820, 1646382300, 1646382900]",100.0,58.0,0.0,2022-03-04 14:05:00
2022-03-04,NIFTY,dt_sell,SIG_5,2,-1,1646382900,1646385600.0,16378.55,16299.15,79.4,0.0,Friday,2,SPOT,0,SHORT,16268.55,16494.75,13102.84,24567.824999999997,45.0,1,TC,1646382900,True,GAP_DOWN,10,16378.55,0.44,-0.2,0.04,0.03,0.07,0.0685,-0.3671,0.88,0.96,0.56,0.6179,-0.0579,0.75,0.49,1.8095,0.4838,-21.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.2,0.14,0.66,-1,0.61,0.57,0.26,0.17,1.0,1,0.0027,-0.34,1,1,1,1,1,54912.70000000045,457.60583333333705,22.09327700656679,0.36,0.06,5.604210112362847,13.307318145104949,29.444222797040617,166.01692145159944,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-04 14:05:00
2022-03-03,NIFTY,dt_sell,SIG_1,1,-1,1646289960,1646290200.0,16630.4,16605.7,24.7,0.0,Thursday,1,SPOT,0,SHORT,16616.0,16669.125,14967.360000000002,24945.600000000002,30.0,1,ST,1646289960,True,GAP_UP,7,16630.4,1.0,-0.3,-0.13,-0.13,-0.13,0.0939,-0.5496,0.9,0.97,0.43,0.5197,-0.0897,0.73,0.3,0.751,0.1204,30.400000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.57,0.26,0.17,1,1.0,0.27,0.06,0.67,0.43,1,0.0,-0.5,0,0,0,0,1,11636.188750000045,96.96823958333371,10.170191192346842,0.17,-0.45,-6.83546796072971,4.209727514065532,-43.803395852027236,16.614192883762843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16612.0, 16661.45, 16637.25, 16658.5]","[1646283180, 1646287020, 1646288880, 1646289420, 1646289960]",80.66298342541435,21.25,0.0,2022-03-03 12:16:00
2022-03-03,NIFTY,dt_sell,SIG_1,2,-1,1646289960,1646290260.0,16630.4,16594.55,35.85,0.0,Thursday,2,SPOT,0,SHORT,16594.75,16677.625,13304.320000000002,24945.600000000002,45.0,1,ST,1646289960,True,GAP_UP,7,16630.4,1.0,-0.3,-0.13,-0.13,-0.13,0.0939,-0.5496,0.9,0.97,0.43,0.5197,-0.0897,0.73,0.3,0.751,0.1204,30.400000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.57,0.26,0.17,1,1.0,0.27,0.06,0.67,0.43,1,0.0,-0.5,0,0,0,0,1,11636.188750000045,96.96823958333371,10.170191192346842,0.17,-0.45,-6.83546796072971,4.209727514065532,-43.803395852027236,16.614192883762843,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-03-03 12:16:00
2022-03-02,NIFTY,dt_sell,SIG_1,1,-1,1646210640,1646211000.0,16529.35,16508.5,20.85,-0.0,Wednesday,1,SPOT,0,SHORT,16508.6,16567.85,14876.414999999999,24794.024999999998,30.0,1,ST,1646210640,True,INSIDE_VA,10,16529.35,0.44,0.06,-0.05,-0.05,-0.06,0.0218,-0.3917,0.96,0.99,0.43,0.4978,-0.0678,0.73,0.27,0.6743,0.0766,29.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0.27,0.06,0.67,1,0.59,0.14,0.3,0.56,1.0,1,0.0,0.84,1,1,1,1,1,28837.333750000544,240.31111458333785,16.010367127444656,0.37,-0.0,-1.1023083879266968,9.696532069334916,-1.139141045712706,88.14631328591295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16518.75, 16563.05, 16532.3, 16556.0]","[1646207940, 1646209620, 1646209920, 1646210220, 1646210640]",50.836120401337794,23.700000000000728,0.0,2022-03-02 14:14:00
