day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_23,1,1,1665128400,1665132000,27.95,30.65,2.7,-0.0,Friday,1,17600_CE,0,LONG,,,30.745,13.975,60,1,TC,1665128400,True,GAP_DOWN,8,17274.9,0.83,0.11,0.05,0.07,-0.02,-25.099999999998545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.046,-0.2056,0.98,0.99,0.5,0.5451,-0.0451,0.79,0.3,0.6438,0.1332,2022-10-07 13:10:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_24,1,1,1665128580,1665130980,47.7,53.05,5.35,-0.0,Friday,1,17500_CE,0,LONG,,,52.470000000000006,23.85,60,1,IT,1665128580,True,GAP_DOWN,8,17265.05,0.83,0.11,0.03,0.06,-0.08,-34.95000000000073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.0125,-0.2997,0.98,0.99,0.5,0.5524,-0.0524,0.8,0.31,0.6609,0.1396,2022-10-07 13:13:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_25,1,1,1665128700,1665130860,78.25,87.45,9.2,-0.0,Friday,1,17400_CE,0,LONG,,,86.075,39.125,60,1,IT,1665128700,True,GAP_DOWN,9,17260.95,0.85,0.11,0.02,0.06,-0.09,-39.04999999999927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.0179,-0.2784,0.98,0.99,0.49,0.545,-0.055,0.78,0.31,0.6529,0.1287,2022-10-07 13:15:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_26,1,1,1665128760,1665130860,24.8,28.4,3.6,-0.0,Friday,1,17600_CE,0,LONG,,,27.280000000000005,12.4,60,1,IT,1665128760,True,GAP_DOWN,9,17255.4,0.85,0.11,0.02,0.06,-0.09,-44.599999999998545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.0179,-0.2784,0.98,0.99,0.49,0.545,-0.055,0.78,0.31,0.6529,0.1287,2022-10-07 13:16:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_27,1,1,1665129060,1665130860,78.7,87.45,8.75,-0.0,Friday,1,17400_CE,0,LONG,,,86.57000000000001,39.35,60,1,IT,1665129060,True,GAP_DOWN,9,17260.85,0.85,0.11,0.01,0.04,-0.09,-39.150000000001455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15174.55875000031,126.45465625000257,11.613998737156354,0.26,0.04,2.4153242773189763,5.94754575611193,5.469179404318535,33.162469238479716,-0.0132,-0.2952,0.98,1.0,0.49,0.5433,-0.0533,0.79,0.3,0.6605,0.1294,2022-10-07 13:21:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_28,1,1,1665129360,1665130860,78.0,87.45,9.45,-0.0,Friday,1,17400_CE,0,LONG,,,85.80000000000001,39.0,60,1,IT,1665129360,True,GAP_DOWN,9,17260.45,0.85,0.11,0.03,0.06,-0.07,-39.54999999999927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15174.55875000031,126.45465625000257,11.613998737156354,0.26,0.04,2.4153242773189763,5.94754575611193,5.469179404318535,33.162469238479716,-0.0134,-0.2956,0.98,1.0,0.49,0.5384,-0.0484,0.78,0.29,0.6608,0.1272,2022-10-07 13:26:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_29,1,1,1665129420,1665130320,24.65,27.15,2.5,-0.0,Friday,1,17600_CE,0,LONG,,,27.115000000000002,12.325,60,1,IT,1665129420,True,GAP_DOWN,9,17257.35,0.85,0.11,0.01,0.05,-0.09,-42.650000000001455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15174.55875000031,126.45465625000257,11.613998737156354,0.26,0.04,2.4153242773189763,5.94754575611193,5.469179404318535,33.162469238479716,-0.0134,-0.2956,0.98,1.0,0.49,0.5384,-0.0484,0.78,0.29,0.6608,0.1272,2022-10-07 13:27:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_30,1,1,1665129720,1665130260,43.15,47.8,4.65,-0.0,Friday,1,17500_CE,0,LONG,,,47.465,21.575,60,1,IT,1665129720,True,GAP_DOWN,9,17251.3,0.86,0.11,0.01,0.05,-0.1,-48.70000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15215.05875000031,126.79215625000258,11.629486947697623,0.26,0.04,2.4091267587730862,5.97523228806003,5.441148506096734,33.471938340257914,-0.012,-0.2997,0.98,0.99,0.49,0.5418,-0.0518,0.79,0.3,0.6611,0.13,2022-10-07 13:32:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_31,1,1,1665130080,1665130860,78.15,87.45,9.3,-0.0,Friday,1,17400_CE,0,LONG,,,85.96500000000002,39.075,60,1,IT,1665130080,True,GAP_DOWN,9,17261.55,0.86,0.11,0.03,0.06,-0.07,-38.45000000000073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15290.588750000376,127.4215729166698,11.658316535608723,0.27,0.04,2.4002472390474576,6.0276092891603295,5.40111263302026,34.061319133848656,-0.0142,-0.2866,0.98,1.0,0.49,0.5376,-0.0476,0.78,0.3,0.6535,0.1229,2022-10-07 13:38:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_32,1,1,1665130380,1665131280,48.65,53.7,5.05,-0.0,Friday,1,17500_CE,0,LONG,,,53.515,24.325,60,1,IT,1665130380,True,GAP_DOWN,9,17274.65,0.86,0.11,0.02,0.06,-0.08,-25.349999999998545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,15661.745000000376,130.5145416666698,11.798962289587779,0.28,0.04,2.452518682092951,6.275155721731419,5.638919893139012,36.9164806237299,0.0025,-0.3351,0.97,1.0,0.48,0.54,-0.06,0.78,0.3,0.6659,0.1257,2022-10-07 13:43:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_33,1,1,1665131160,1665132540,28.4,31.65,3.25,-0.0,Friday,1,17600_CE,0,LONG,,,31.240000000000002,14.2,60,1,IT,1665131160,True,GAP_DOWN,10,17286.05,0.87,0.11,0.03,0.05,-0.03,-13.950000000000728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16106.543750000434,134.2211979166703,11.965336509174392,0.3,0.05,2.6224960221842935,6.516802014660892,6.447642549724165,39.81441421714524,-0.0157,-0.29,0.98,1.0,0.48,0.5336,-0.0536,0.78,0.29,0.6604,0.1209,2022-10-07 13:56:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_34,1,1,1665131340,1665132000,27.7,30.65,2.95,-0.0,Friday,1,17600_CE,0,LONG,,,30.470000000000002,13.85,60,1,IT,1665131340,True,GAP_DOWN,10,17280.4,0.87,0.11,0.03,0.05,-0.03,-19.599999999998545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16106.543750000434,134.2211979166703,11.965336509174392,0.3,0.05,2.6224960221842935,6.516802014660892,6.447642549724165,39.81441421714524,-0.0157,-0.29,0.98,1.0,0.48,0.5336,-0.0536,0.78,0.29,0.6604,0.1209,2022-10-07 13:59:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_35,1,1,1665131460,1665132000,49.25,54.7,5.45,-0.0,Friday,1,17500_CE,0,LONG,,,54.175000000000004,24.625,60,1,IT,1665131460,True,GAP_DOWN,10,17277.6,0.88,0.11,0.02,0.04,-0.05,-22.400000000001455,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16106.543750000434,134.2211979166703,11.965336509174392,0.3,0.05,2.6224960221842935,6.516802014660892,6.447642549724165,39.81441421714524,-0.0198,-0.2715,0.98,1.0,0.48,0.5282,-0.0482,0.77,0.29,0.6523,0.1131,2022-10-07 14:01:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_36,1,1,1665132300,1665132540,27.7,31.65,3.95,-0.0,Friday,1,17600_CE,0,LONG,,,30.470000000000002,13.85,60,1,IT,1665132300,True,GAP_DOWN,11,17280.3,0.88,0.11,0.02,0.04,-0.04,-19.700000000000728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16353.068750000475,136.27557291667063,12.056558842021024,0.3,0.05,2.7765298059465766,6.6203028219776066,7.227297903102878,41.089133863766875,0.0019,-0.3195,0.98,1.0,0.47,0.5265,-0.0565,0.76,0.29,0.653,0.1079,2022-10-07 14:15:00
