day,symbol,strategy,signal_id,trigger,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,open_type,tpo,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,five_min_ex_first_hr_trend,fifteen_min_ex_first_hr_trend,hurst_exp_15,hurst_exp_5,ret_trend,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,pattern_time,pattern_price,pattern_location,lw_total_energy_pyr,lw_total_energy_ht,lw_static_ratio,lw_dynamic_ratio,lw_d_en_ht,lw_s_en_ht,lw_d_en_pyr,lw_s_en_pyr,entry_time_read
2021-07-22,NIFTY,STATE_SELL_1_360,SIG_1,20,1626925560,1626925560,15741.6,15741.6,0.0,-0.0,Thursday,20,15772.0,15655.0,360,1,1,0,1626925560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,41.600000000000364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626925560],[15741.6],0,0,0,0,0,0,0,0,0,2021-07-22 09:16:00
2021-07-22,NIFTY,STATE_SELL_1_360,SIG_1,21,1626925560,1626925560,15741.6,15741.6,0.0,-0.0,Thursday,21,15788.0,15632.0,360,1,1,0,1626925560,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,41.600000000000364,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626925560],[15741.6],0,0,0,0,0,0,0,0,0,2021-07-22 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,1,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,1,15731.0,16241.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,2,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,2,15747.0,16225.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,3,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,3,15763.0,16209.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,4,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,4,15779.0,16193.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,5,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,5,15795.0,16177.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,6,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,6,15811.0,16161.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,7,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,7,15826.0,16145.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,8,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,8,15842.0,16129.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,9,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,9,15858.0,16113.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,10,1626407160,1626428760,15943.75,15922.3,21.45,0.0,Friday,10,15874.0,16097.0,360,1,0,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,11,1626407160,1626424200,15943.75,15889.55,54.2,0.0,Friday,11,15890.0,16081.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,12,1626407160,1626417180,15943.75,15904.95,38.8,0.0,Friday,12,15906.0,16065.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,13,1626407160,1626410160,15943.75,15926.1,17.65,0.0,Friday,13,15930.0,16049.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,14,1626407160,1626407160,15943.75,15943.75,0.0,0.0,Friday,14,15954.0,16034.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,15,1626407160,1626407160,15943.75,15943.75,0.0,0.0,Friday,15,15970.0,16018.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,16,1626407160,1626407160,15943.75,15943.75,0.0,0.0,Friday,16,15986.0,16002.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,17,1626407160,1626407160,15943.75,15943.75,0.0,0.0,Friday,17,16002.0,15986.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
2021-07-16,NIFTY,STATE_SELL_1_360,SIG_1,18,1626407160,1626407160,15943.75,15943.75,0.0,0.0,Friday,18,16018.0,15970.0,360,1,1,0,1626407160,True,0,,0,0,0,0,0,0,0,-100,-100,-100,0,43.75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[1626407160],[15943.75],0,0,0,0,0,0,0,0,0,2021-07-16 09:16:00
